Order_ID,Latitude,Longitude,Order_Value_PKR,Category,Order_Timestamp
ORD-36220,24.94509902000429,67.03748791325603,775,Snacks,2026-02-14 18:52:00
ORD-6632,24.831443788368308,67.04711741528855,4524,Pharmacy,2026-03-12 13:03:00
ORD-34046,24.893188390643445,67.05527771554546,3136,Grocery,2026-03-14 09:36:00
ORD-11439,24.827838318387787,67.02077107400032,5877,Snacks,2026-04-24 13:17:00
ORD-32417,24.942257340821563,67.06007072882618,583,Pharmacy,2026-04-14 21:53:00
ORD-19412,24.928287311634573,67.09626978530949,6176,Pharmacy,2026-02-22 09:01:00
ORD-12713,24.81440335136952,67.00497472629549,3139,Snacks,2026-03-29 16:22:00
ORD-17037,24.9136833978718,67.08708121360918,5069,Snacks,2026-03-22 19:41:00
ORD-8941,24.80870292070709,67.00783298140173,3555,Grocery,2026-04-01 13:33:00
ORD-22587,24.900656820587766,67.06564822441176,1802,Grocery,2026-04-21 11:43:00
ORD-8481,24.81785475180336,67.02948654460343,1293,Snacks,2026-04-02 14:42:00
ORD-42825,24.94894750242313,67.03026777610266,1077,Pharmacy,2026-02-11 11:50:00
ORD-11885,24.829684525075063,67.03992274182004,3729,Pharmacy,2026-05-05 20:42:00
ORD-44565,24.91722401815665,67.01752818662904,3707,Grocery,2026-04-26 19:13:00
ORD-5854,24.822368760546286,67.0084319053736,4772,Grocery,2026-03-09 20:22:00
ORD-44407,24.952809211031944,67.03962431224087,2811,Pharmacy,2026-03-18 12:04:00
ORD-19546,24.92113250344336,67.11785118597619,575,Grocery,2026-03-20 20:15:00
ORD-29876,24.919298376587736,67.10409811702051,1867,Pharmacy,2026-03-30 17:18:00
ORD-25857,24.89175243819284,67.09535754874787,5519,Pharmacy,2026-03-04 19:58:00
ORD-19973,24.95264801331602,67.0616509384444,3877,Snacks,2026-03-03 20:22:00
ORD-1214,24.82596880677428,67.02597045139923,3931,Snacks,2026-03-12 21:06:00
ORD-5228,24.82228397977179,67.03058628400724,4617,Grocery,2026-04-11 18:08:00
ORD-26340,24.918414431153032,67.10830110927176,1745,Snacks,2026-03-29 13:43:00
ORD-35502,24.91587815968363,67.05581991767716,4663,Personal Care,2026-04-28 23:48:00
ORD-8518,24.78380321621171,67.0245786069011,5422,Grocery,2026-04-20 11:24:00
ORD-14890,24.8162834432364,67.03466887131336,5061,Grocery,2026-03-02 10:47:00
ORD-23594,24.928883106495945,67.10420807908808,2651,Pharmacy,2026-02-28 14:39:00
ORD-16298,24.919358213029323,67.09623896986567,4016,Personal Care,2026-02-13 20:27:00
ORD-14881,24.8025835533064,67.0640326523685,5276,Snacks,2026-04-27 01:37:00
ORD-10461,24.790666704585927,67.02263494887025,4939,Grocery,2026-03-05 13:23:00
ORD-10689,24.826173873517188,67.01955541000302,5248,Snacks,2026-03-04 10:03:00
ORD-7226,24.853285078513625,67.03556195629929,2237,Pharmacy,2026-03-28 13:06:00
ORD-2096,24.83988751053658,67.00990177477226,6371,Snacks,2026-04-13 19:28:00
ORD-20910,24.90577354061449,67.09731031265362,1497,Grocery,2026-02-12 20:34:00
ORD-10455,24.80441681108997,67.04363116471777,5724,Personal Care,2026-04-16 20:06:00
ORD-5237,24.838353006709884,67.03793743355907,3248,Grocery,2026-04-10 21:45:00
ORD-10860,24.841420331827425,67.03323714643784,5551,Pharmacy,2026-04-14 12:24:00
ORD-30746,24.98177387407692,67.04841081194506,4783,Grocery,2026-05-05 20:40:00
ORD-20605,24.89240495646853,67.08850917335361,5352,Snacks,2026-02-18 12:38:00
ORD-42080,24.9346458993486,67.02838028516605,5669,Snacks,2026-04-20 20:11:00
ORD-34609,24.94180793363555,67.03864532865943,5190,Grocery,2026-02-15 13:58:00
ORD-26197,24.92383590469994,67.10939789773896,1535,Grocery,2026-04-12 19:44:00
ORD-6893,24.8194425456627,67.0221876695121,6023,Grocery,2026-02-08 20:46:00
ORD-38384,24.92619045270929,67.02629248170643,5438,Grocery,2026-02-18 20:08:00
ORD-42464,24.95485983025171,67.07074693338116,3939,Grocery,2026-04-10 12:39:00
ORD-7176,24.82839567310868,67.0439038409734,640,Snacks,2026-03-02 09:41:00
ORD-13025,24.81368586307682,66.99158462567266,4549,Snacks,2026-03-11 13:31:00
ORD-26104,24.91880962127503,67.07381497372717,3776,Pharmacy,2026-03-19 14:57:00
ORD-37604,24.94339631889419,67.06080702766897,4360,Personal Care,2026-04-28 19:13:00
ORD-19045,24.919792863279103,67.07654310775081,2108,Pharmacy,2026-04-20 19:47:00
ORD-18701,24.936505312334187,67.10640031099577,3291,Pharmacy,2026-02-21 13:48:00
ORD-23769,24.91507142982835,67.11917239499964,2614,Snacks,2026-04-19 21:25:00
ORD-0442,24.82173958786929,67.04647843438629,3259,Grocery,2026-04-18 14:44:00
ORD-19309,24.91420721453238,67.09401207599421,2859,Pharmacy,2026-03-22 16:27:00
ORD-40393,24.92506454613545,67.04914631802761,4567,Snacks,2026-03-18 11:14:00
ORD-4105,24.8269630392532,67.03513852284402,4611,Personal Care,2026-03-23 17:38:00
ORD-28852,24.9046553425598,67.1046129224179,3398,Grocery,2026-02-15 18:49:00
ORD-39076,24.93003764891614,67.01506096603947,2074,Personal Care,2026-03-05 08:53:00
ORD-37301,24.934757198143693,67.06942905088471,5080,Grocery,2026-04-18 12:52:00
ORD-5353,24.827987896747565,67.02069485270606,3283,Personal Care,2026-03-10 21:07:00
ORD-18173,24.91195229076563,67.07342756654344,5905,Personal Care,2026-03-03 15:12:00
ORD-10172,24.8253268359362,67.0382295981031,2356,Pharmacy,2026-05-02 12:29:00
ORD-32213,24.928228706526312,67.05538684138436,4812,Pharmacy,2026-03-15 20:30:00
ORD-6677,24.813590460924544,67.02512612530026,5321,Grocery,2026-03-06 11:01:00
ORD-17698,24.93505791923177,67.08948700355403,2479,Snacks,2026-04-18 20:53:00
ORD-23423,24.913257890974567,67.09363505142232,2038,Pharmacy,2026-04-15 13:26:00
ORD-7781,24.79859378749537,67.02655543629562,687,Pharmacy,2026-04-14 09:21:00
ORD-39582,24.90732675817248,67.0105886843026,3152,Pharmacy,2026-04-27 10:12:00
ORD-25356,24.91343010583548,67.07888678572974,1776,Pharmacy,2026-04-27 11:21:00
ORD-42451,24.93411920072238,67.03755061144892,5653,Grocery,2026-03-03 08:59:00
ORD-3443,24.797781493612497,67.02854577728972,5424,Personal Care,2026-03-09 18:13:00
ORD-0632,24.84408168354689,67.01777580538302,534,Personal Care,2026-04-15 13:26:00
ORD-37936,24.954436271031497,67.03519425062963,5229,Pharmacy,2026-03-02 12:23:00
ORD-10645,24.831708742333397,67.03162376069976,3146,Personal Care,2026-02-22 14:23:00
ORD-44905,24.93691371293181,67.04762221988301,5245,Grocery,2026-02-25 13:30:00
ORD-36294,24.939250653879537,67.03613890030957,4156,Pharmacy,2026-03-20 18:39:00
ORD-30376,24.921304891996574,67.06567087745128,735,Pharmacy,2026-05-03 20:08:00
ORD-26467,24.89325781449788,67.1038698936435,5214,Snacks,2026-03-06 11:05:00
ORD-8961,24.8274098322708,67.0326195839162,3670,Snacks,2026-03-10 19:36:00
ORD-22172,24.903848450911266,67.07666676930177,2024,Personal Care,2026-02-08 12:01:00
ORD-3943,24.853419117081085,67.04882383551906,4707,Pharmacy,2026-04-07 13:44:00
ORD-12610,24.826128903296823,67.04725455543698,4496,Grocery,2026-02-07 02:47:00
ORD-41262,24.945491404062185,67.03506281112115,5374,Snacks,2026-04-04 20:30:00
ORD-32209,24.93885112854512,67.03901770679965,4545,Snacks,2026-03-26 09:31:00
ORD-7407,24.825179598024643,67.02882043485538,1908,Grocery,2026-02-12 11:21:00
ORD-43091,24.927623164179764,67.05478354975023,5892,Pharmacy,2026-03-14 11:44:00
ORD-19151,24.931376435612044,67.12672891233598,2903,Pharmacy,2026-03-21 19:07:00
ORD-21155,24.933173972597285,67.10809134604945,3811,Snacks,2026-04-29 20:32:00
ORD-15419,24.89908840722621,67.09061318103488,559,Grocery,2026-05-04 21:23:00
ORD-38484,24.916499381531583,67.05073412325346,4950,Personal Care,2026-03-29 20:33:00
ORD-44035,24.94218129250213,67.03228081613499,4802,Snacks,2026-02-25 10:30:00
ORD-9932,24.81467748595225,67.01170498792574,4780,Pharmacy,2026-03-12 12:28:00
ORD-29728,24.90507611754716,67.07417880920227,1422,Grocery,2026-04-15 22:34:00
ORD-26577,24.888255948490396,67.11841102627265,1639,Grocery,2026-03-18 19:58:00
ORD-44903,24.926145679893672,67.04050670482263,4062,Snacks,2026-02-25 19:44:00
ORD-40184,24.91504508523404,67.0349128315058,4564,Grocery,2026-03-05 12:21:00
ORD-24522,24.962830221806605,67.0822017082083,1642,Grocery,2026-02-26 08:06:00
ORD-37674,24.94356833276421,67.02131270839784,3740,Grocery,2026-04-14 14:50:00
ORD-12552,24.83745260400457,67.01168428815562,4103,Personal Care,2026-03-27 15:02:00
ORD-27494,24.921316166797524,67.10043542594171,5247,Snacks,2026-02-28 12:09:00
ORD-4220,24.81973189596735,67.02034093482197,2185,Snacks,2026-03-27 21:54:00
ORD-21929,24.9179480750589,67.12666173397082,4440,Grocery,2026-04-02 17:34:00
ORD-17572,24.927463142546596,67.0975073266527,4972,Personal Care,2026-03-27 12:39:00
ORD-30026,24.94305199772401,67.0581014683593,4201,Personal Care,2026-03-24 09:34:00
ORD-22237,24.91457965771333,67.10142243031065,4101,Grocery,2026-02-21 19:35:00
ORD-29497,24.894363284795944,67.1173749448217,4616,Snacks,2026-02-17 20:42:00
ORD-16702,24.940120932742268,67.12992152342515,1095,Snacks,2026-02-23 13:20:00
ORD-24672,24.94108928502729,67.10126497263578,5494,Grocery,2026-05-01 13:28:00
ORD-29303,24.929303057373374,67.10639956741488,1570,Grocery,2026-02-07 21:24:00
ORD-30333,24.94951313647526,67.03331969884948,2511,Grocery,2026-03-14 11:16:00
ORD-15898,24.918602050903736,67.10304016503089,5765,Pharmacy,2026-02-15 17:48:00
ORD-5330,24.80634260300255,67.03391260309589,742,Grocery,2026-04-23 09:39:00
ORD-34792,24.95211625080064,67.03207719911126,1672,Snacks,2026-04-14 17:55:00
ORD-24664,24.92928581650837,67.08365284352732,2699,Pharmacy,2026-04-11 12:57:00
ORD-21334,24.94366343929658,67.09162140439906,3795,Pharmacy,2026-02-14 12:54:00
ORD-24719,24.93808586065932,67.0797936198069,2663,Grocery,2026-03-31 11:30:00
ORD-32289,24.95254096357798,67.03778878495953,3096,Pharmacy,2026-05-03 19:12:00
ORD-25828,24.92990429800249,67.10969507263661,6126,Personal Care,2026-02-22 13:29:00
ORD-35307,24.929152731745216,67.05869136136226,3531,Snacks,2026-03-11 12:53:00
ORD-0905,24.838120652584077,67.0551724012778,1792,Grocery,2026-02-21 18:54:00
ORD-35861,24.954376926763597,67.06369904562385,3454,Pharmacy,2026-03-30 15:42:00
ORD-7948,24.81421444784128,67.03392934519323,766,Personal Care,2026-03-10 10:08:00
ORD-41458,24.94550265599132,67.0467160198919,590,Personal Care,2026-04-25 09:01:00
ORD-32237,24.92291322003857,67.0253211565306,2282,Grocery,2026-03-11 13:03:00
ORD-27001,24.91681729473666,67.11851359377759,1477,Personal Care,2026-04-16 20:35:00
ORD-20771,24.906355076725337,67.08547257254851,1711,Grocery,2026-02-12 13:46:00
ORD-12888,24.815423665531704,67.03585064420908,4414,Grocery,2026-04-16 10:32:00
ORD-25549,24.920931627127032,67.09596852864009,2094,Personal Care,2026-04-04 07:35:00
ORD-18428,24.934822230299844,67.11709484145386,1771,Grocery,2026-04-08 17:15:00
ORD-1247,24.82964829228716,67.0058963656408,1692,Grocery,2026-04-26 18:16:00
ORD-36793,24.948117740016396,67.06413157008726,3476,Grocery,2026-03-06 20:47:00
ORD-44037,24.933359192560555,67.05552942100375,4960,Snacks,2026-03-19 14:16:00
ORD-5271,24.805941720411347,67.0346917646055,5349,Grocery,2026-02-28 11:26:00
ORD-9507,24.83814285472185,67.05183151788735,2191,Personal Care,2026-03-16 18:17:00
ORD-3319,24.85637225814313,67.02659753944012,5333,Grocery,2026-02-06 22:06:00
ORD-39815,24.942556349226965,67.04255047066904,4645,Pharmacy,2026-03-19 19:17:00
ORD-31600,24.95522273294311,67.01245400801437,3214,Personal Care,2026-04-28 08:13:00
ORD-13803,24.82856310798796,67.02412674307281,2190,Grocery,2026-04-10 21:20:00
ORD-4326,24.83649449025132,67.02203024201593,6067,Snacks,2026-03-08 11:02:00
ORD-13989,24.81163081855396,67.00692612006384,3710,Grocery,2026-02-16 22:32:00
ORD-41892,24.93286402662489,67.0437410577883,692,Grocery,2026-04-11 20:29:00
ORD-26132,24.94017572858841,67.12384749441084,4959,Snacks,2026-02-23 14:30:00
ORD-21895,24.913921922507143,67.09694053241878,4041,Grocery,2026-04-05 18:20:00
ORD-5074,24.84359908402512,67.0341720363339,5028,Grocery,2026-04-14 18:32:00
ORD-0597,24.8321535987312,67.02511466723543,3143,Grocery,2026-02-09 07:04:00
ORD-38204,24.936831962256008,67.0478775628408,1354,Personal Care,2026-02-23 21:37:00
ORD-26591,24.86472500958834,67.09559369938131,6235,Snacks,2026-04-11 15:39:00
ORD-0148,24.79714968825578,67.0229969057723,4474,Grocery,2026-04-22 20:43:00
ORD-29837,24.88311820227697,67.10939075956041,5992,Snacks,2026-02-27 13:34:00
ORD-19435,24.92286385124979,67.11369872821332,6350,Grocery,2026-03-16 12:22:00
ORD-11349,24.85275266723941,67.0309370588839,1833,Personal Care,2026-03-24 17:36:00
ORD-5435,24.835608504210025,67.06192227874163,2863,Snacks,2026-05-02 14:53:00
ORD-14454,24.81370557987778,67.05514063634085,5610,Grocery,2026-02-07 09:38:00
ORD-16133,24.91192364652384,67.08611913598958,1892,Snacks,2026-04-10 20:27:00
ORD-30571,24.908357597826743,67.02622458005837,6496,Personal Care,2026-02-14 13:11:00
ORD-10922,24.835064281814898,67.03438620578804,4674,Pharmacy,2026-02-19 21:07:00
ORD-9160,24.821839872266253,67.02424657492925,4368,Pharmacy,2026-04-14 20:15:00
ORD-44992,24.927589515345137,67.03908651061846,3760,Snacks,2026-02-20 11:48:00
ORD-1479,24.826990216715657,67.05445300936002,3922,Personal Care,2026-03-20 19:36:00
ORD-25124,24.90201828607516,67.09768108008316,2184,Personal Care,2026-05-02 13:03:00
ORD-11667,24.78715875714921,67.02204177923957,5236,Pharmacy,2026-03-10 19:04:00
ORD-18127,24.90653818261549,67.10851794612854,2744,Grocery,2026-02-20 19:12:00
ORD-32837,24.945682457219057,67.0460953565786,2653,Personal Care,2026-03-20 18:10:00
ORD-6979,24.845831022006,67.01695979269999,3576,Personal Care,2026-02-21 12:17:00
ORD-43087,24.95048287770139,67.02911691648981,5305,Pharmacy,2026-04-04 21:25:00
ORD-21251,24.93073220881329,67.09843139734296,3243,Pharmacy,2026-03-12 10:23:00
ORD-8455,24.81923422631998,67.01616472996602,6288,Grocery,2026-03-14 14:04:00
ORD-10080,24.81613087043754,67.0255676173817,2783,Pharmacy,2026-03-21 19:19:00
ORD-0309,24.80603291039074,67.03383698092549,4532,Grocery,2026-04-29 21:41:00
ORD-36972,24.93053511226744,67.05050939442927,1548,Grocery,2026-02-22 21:24:00
ORD-0472,24.85178248506481,67.04448495091522,1055,Grocery,2026-03-30 21:54:00
ORD-38654,24.9337542524602,67.05113760917605,1100,Snacks,2026-04-13 12:52:00
ORD-38325,24.932438029383707,67.02119686763356,839,Grocery,2026-04-14 18:11:00
ORD-42099,24.93388641262501,67.0142033757403,1308,Pharmacy,2026-04-17 01:54:00
ORD-25864,24.919954866951315,67.11274642553947,3327,Pharmacy,2026-02-27 17:57:00
ORD-24157,24.94009124828245,67.08226886146848,652,Snacks,2026-03-14 15:52:00
ORD-11246,24.840114184368147,67.03300183049485,3159,Pharmacy,2026-02-05 07:59:00
ORD-37690,24.95832608427962,67.04292914878292,4847,Grocery,2026-02-16 21:17:00
ORD-37434,24.9295473247745,67.04342523767184,4598,Pharmacy,2026-03-01 01:14:00
ORD-35528,24.946075933137447,67.04859251837388,6313,Pharmacy,2026-04-24 12:02:00
ORD-7871,24.81555688245893,67.04142886035687,506,Snacks,2026-04-02 18:52:00
ORD-27253,24.92495751352689,67.11878584794437,623,Pharmacy,2026-02-11 16:03:00
ORD-32029,24.940186709012607,67.0616221268955,1834,Snacks,2026-02-12 13:51:00
ORD-1049,24.816585685598277,67.02404545910981,1649,Snacks,2026-03-01 02:55:00
ORD-24743,24.91934773569252,67.12728439025405,2951,Snacks,2026-02-25 18:51:00
ORD-41671,24.967290709503605,67.02250780419095,5882,Personal Care,2026-02-22 09:42:00
ORD-8940,24.8041139899402,67.01806711886431,1842,Personal Care,2026-04-14 20:42:00
ORD-40351,24.964259678334678,67.05805471278808,5426,Pharmacy,2026-04-07 12:29:00
ORD-34931,24.93110735413281,67.04159923433959,4899,Snacks,2026-03-28 10:59:00
ORD-21800,24.909079571036894,67.08950350472384,1111,Pharmacy,2026-03-21 17:59:00
ORD-21014,24.91936015619437,67.09311069139972,699,Grocery,2026-03-25 16:22:00
ORD-30916,24.946085636218555,67.03647400980877,3314,Snacks,2026-04-04 20:56:00
ORD-18170,24.93168020314662,67.08390339684354,1083,Grocery,2026-02-13 13:35:00
ORD-43378,24.92847134966321,67.04239278796273,5989,Snacks,2026-04-16 12:06:00
ORD-42587,24.94641574584502,67.03506394594625,6385,Snacks,2026-02-16 09:12:00
ORD-7457,24.82182188264193,67.05108895930906,3616,Personal Care,2026-03-17 21:25:00
ORD-25245,24.90600176555884,67.12246412756137,1383,Personal Care,2026-02-23 18:05:00
ORD-19444,24.931721012718832,67.13522237282788,4262,Grocery,2026-04-25 19:21:00
ORD-20826,24.888848372387017,67.08074715293358,1567,Grocery,2026-04-19 18:34:00
ORD-31578,24.93625269839477,67.04332099891425,5501,Grocery,2026-04-10 19:43:00
ORD-30514,24.95395259208078,67.04527269721481,2305,Grocery,2026-03-29 17:13:00
ORD-43892,24.968999508801502,67.04741152921196,3727,Pharmacy,2026-02-10 21:09:00
ORD-7127,24.83245647682238,67.02050117009703,676,Pharmacy,2026-04-19 20:07:00
ORD-1271,24.82530130326134,67.02489473060533,4491,Snacks,2026-02-15 17:12:00
ORD-24469,24.93093687200957,67.09220040323561,1782,Personal Care,2026-02-23 12:29:00
ORD-21389,24.911495732489687,67.09730202334241,2768,Grocery,2026-02-27 21:28:00
ORD-29866,24.906524879122397,67.08799403146462,2565,Pharmacy,2026-04-27 10:00:00
ORD-41952,24.95861293165657,67.02137667232446,2522,Personal Care,2026-04-21 11:51:00
ORD-7752,24.86298824072032,67.04498550905716,3584,Pharmacy,2026-03-08 13:20:00
ORD-1585,24.81947516192937,67.0265520591879,5110,Snacks,2026-03-31 14:12:00
ORD-34110,24.94346312308049,67.00663937444601,1845,Snacks,2026-04-03 12:08:00
ORD-25435,24.92484264366316,67.08479807576948,6319,Personal Care,2026-02-16 20:24:00
ORD-34915,24.93540741649256,67.05934883899323,1271,Grocery,2026-04-10 09:36:00
ORD-33884,24.92168298754862,67.04070546078485,2546,Grocery,2026-02-17 10:22:00
ORD-23415,24.937054590278127,67.09889878797091,3632,Personal Care,2026-02-17 13:56:00
ORD-43741,24.93940148427893,67.01528526098845,2078,Personal Care,2026-03-27 13:06:00
ORD-31609,24.936688971106925,67.05241586245586,5388,Grocery,2026-03-07 14:59:00
ORD-12994,24.825730618049214,67.03416104789903,3667,Snacks,2026-05-02 09:29:00
ORD-35078,24.932826376241817,67.00184701168024,4699,Snacks,2026-02-07 06:26:00
ORD-32274,24.921801543102077,67.03449241855087,1436,Pharmacy,2026-02-17 10:26:00
ORD-1340,24.83823034136432,67.02745254728755,3643,Personal Care,2026-04-21 20:48:00
ORD-37638,24.916403871317517,67.02329054627621,1114,Grocery,2026-03-18 20:14:00
ORD-34500,24.922887626090827,67.04093466029124,5637,Personal Care,2026-02-15 10:39:00
ORD-31506,24.932518836381345,67.04098001839981,2892,Pharmacy,2026-04-10 20:03:00
ORD-29240,24.89087767324393,67.08860476168441,3444,Pharmacy,2026-03-25 15:34:00
ORD-25261,24.93599400274055,67.08059072711434,4941,Grocery,2026-04-10 12:43:00
ORD-41581,24.9448779073379,67.04140691307994,4873,Pharmacy,2026-02-25 01:43:00
ORD-21790,24.90326373423472,67.10073710928289,4713,Personal Care,2026-03-01 16:41:00
ORD-17613,24.92010573683108,67.10862656498168,1105,Grocery,2026-04-26 06:59:00
ORD-5663,24.804494974454094,67.04878211152317,5042,Personal Care,2026-04-16 11:45:00
ORD-0429,24.83043744224905,67.03207769699235,4472,Personal Care,2026-04-25 15:46:00
ORD-38133,24.929623166581468,67.05961330931575,646,Snacks,2026-02-15 11:48:00
ORD-12429,24.82378885218179,67.04310885804287,3442,Grocery,2026-03-25 16:57:00
ORD-9164,24.840120740005343,67.0441047885917,5380,Pharmacy,2026-03-02 19:55:00
ORD-26102,24.92201932887765,67.14276184122777,3357,Personal Care,2026-03-14 20:40:00
ORD-18245,24.91788161994793,67.1001528210646,2884,Grocery,2026-03-02 10:40:00
ORD-21236,24.90992279499013,67.09661633068342,5242,Snacks,2026-03-29 16:10:00
ORD-37570,24.96685481717368,67.05775726107518,3321,Snacks,2026-03-26 20:57:00
ORD-23795,24.922258321548345,67.10185238547686,2377,Grocery,2026-02-21 20:03:00
ORD-0097,24.827112343900986,67.05756198888332,3635,Snacks,2026-04-08 20:46:00
ORD-26867,24.92776406577348,67.08270573200485,4265,Pharmacy,2026-03-29 19:40:00
ORD-13054,24.8263083980124,67.05717092161889,2406,Grocery,2026-03-27 12:51:00
ORD-7541,24.84448493954469,67.016351305887,3883,Personal Care,2026-04-21 14:10:00
ORD-42474,24.93429281296204,67.02166540635724,1780,Snacks,2026-03-27 21:01:00
ORD-19984,24.929261203699895,67.0734279084707,530,Snacks,2026-03-30 07:26:00
ORD-4914,24.80404190016097,67.01915410142233,2288,Grocery,2026-04-20 09:24:00
ORD-11547,24.822126650617477,67.03892306524119,5082,Grocery,2026-02-24 18:46:00
ORD-0506,24.81576448205656,67.03023917348236,1308,Grocery,2026-04-24 21:39:00
ORD-10218,24.824164757766045,67.03487686404857,3175,Snacks,2026-04-23 13:57:00
